ACJV,Alabama,BASIN,BlueprintCategory,EPA,EducateAware,Florida,Georgia,HUC12,HU_12_NAME,ID,Justification,LandWaterManage,LandWaterProtect,LawPolicy,Livelihood,NBCI,NorthCarolina,PARCA,SUBBASIN,SUBREGION,Shape_Area,Shape_Length,SpeciesManage,TNC,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,Virginia,WorkshopName,pct_Beaches,pct_Estuaries,pct_Forested_Wetlands,pct_Freshwater_Marsh,pct_Maritime_Forest,pct_Pine,pct_Upland_Hardwoods
Priority, ,Apalachicola,Highest Priority, ,Yes,Priority, ,031300130403,Alligator Harbor,I38,"Important coastal habitat. Opportunity for coastal to inland connectivity to allow for inland migration due to sea level rise.  With land protection, this area can provide a secure corridor between St. Marks National Wildlife Refuge and Apalachicola National Forest, especially as sea level rise may inundate large portions of St. Marks NWR.  Includes Apalachicola/Apalachee Bay area and river system.  Area of economic concern in the inshore/near-shore area in relation to freshwater flow and inputs in to the Bay.  Management and policy issues are critical in this area and adjoining areas to the north, particularly in hydrology management.  River system provides coastal to inland connectivity.  Apalachicola National Forest selected to continue appropriate land/species mgmt - pinelands with Red Cockaded Woodpeckers and associated suite of birds, areas of pitcher plant bogs. A rich estuarine habitat with a dependency on freshwater flows and inputs. There is connectivity from coastal waters to inland freshwater and many threatened/endangered species. Concentration of working forests and fisheries.",Yes,Yes,Yes,Yes, , , ,New,Apalachicola,365222001.082,117930.716755,Yes,Priority,45000000.0,6720000.0,7640000.0,1720000.0,47240000.0, ,Big Bend Area and Apalachicola Region,3.11999988556,70.75,5.23999977112,1.37000000477,0.0,6.13000011444,0.0
Priority, ,Apalachicola,High Priority, ,Yes,Priority, ,031300130304,Cat Creek,I39,"Part of the Big Bend area, this is an important coastal habitat. Opportunity for coastal to inland connectivity to allow for inland migration due to sea level rise.  With land protection, this area can provide a secure corridor between St. Marks National Wildlife Refuge and Apalachicola National Forest, especially as sea level rise may inundate large portions of St. Marks NWR.  Includes Apalachicola/Apalachee Bay area and river system.  Area of economic concern in the inshore/near-shore area in relation to freshwater flow and inputs in to the Bay.  Management and policy issues are critical in this area and adjoining areas to the north, particularly in hydrology management.  River system provides coastal to inland connectivity.  Apalachicola National Forest selected to continue appropriate land/species mgmt - pinelands with Red Cockaded Woodpeckers and associated suite of birds, areas of pitcher plant bogs.",Yes,Yes,Yes,Yes, , ,Priority,New,Apalachicola,107390706.395,56386.636181,Yes,Priority,5560000.0,14320000.0,0.0,120000.0,86920000.0, ,Apalachicola Region,0.0,0.77999997139,97.2399978638,1.90999996662,0.0,0.070000000298,0.0
Priority, ,Aucilla-Waccasassa,High Priority, ,Yes,Priority, ,031101020605,Lower Eightmile Creek-Steinhatchee River,I40,Important coastal habitat.,Yes,Yes,Yes,Yes, , , ,Econfina-Steinhatchee,Suwannee,116758000.012,59030.281649,Yes,Priority,107440000.0,9280000.0,0.0,0.0,0.0, ,Big Bend Area,0.0,0.0,59.3699989319,3.31999993324,0.0,37.2999992371,0.0
Priority, ,Apalachicola,Highest Priority, ,Yes,Priority, ,031300110803,Brothers River,I41,"Part of the ACF basin main stem, Apalachicola, Chattahoochee, and Flint River. The policies and approach to water within this area may set precedence for other areas with similar issues across the Southeast.Concentration of private and working lands including Tall Timbers Land Conservancy, which has protected many easements within this area.Opportunity for coastal to inland connectivity to allow for inland migration due to sea level rise.  With land protection, this area can provide a secure corridor between St. Marks National Wildlife Refuge and Apalachicola National Forest, especially as sea level rise may inundate large portions of St. Marks NWR.  Includes Apalachicola/Apalachee Bay area and river system.  Area of economic concern in the inshore/near-shore area in relation to freshwater flow and inputs in to the Bay.  Management and policy issues are critical in this area and adjoining areas to the north, particularly in hydrology management.  River system provides coastal to inland connectivity.  Apalachicola National Forest selected to continue appropriate land/species mgmt - pinelands with Red Cockaded Woodpeckers and associated suite of birds, areas of pitcher plant bogs.",Yes,Yes,Yes,Yes, , ,Priority,Apalachicola,Apalachicola,184356788.975,81035.2665576,Yes,Priority,4240000.0,11720000.0,0.0,68960000.0,99640000.0, ,Apalachicola Region,0.0,0.0,90.9599990845,2.04999995232,0.0,6.98999977112,0.0
Priority, ,Suwannee,High Priority, , ,Priority, ,031102050602,Tenmile Prairie,I42,"This is a large landscape containing longleaf pine, large swamps, and rivers (Suwanee and St. Marys).  Also this area ties the Gulf and Atlantic coasts together. There is a group of stakeholders that have done conservation planning in the Okefenokee/Osceola area and they should be consulted regarding management actions.", , , ,Yes, , ,Priority,Lower Suwannee,Suwannee,78646615.0391,54652.6761182, ,Priority,18760000.0,35360000.0,24160000.0,0.0,200000.0, ,Okefenokee/Osceola/Eglin AFB Complex,0.0,0.0,54.8400001526,8.76000022888,0.0,36.4000015259,0.0
Priority, ,Aucilla-Waccasassa,Highest Priority, ,Yes,Priority, ,031101020505,Fish Creek-Clay Creek Frontal,I43,"Part of the Big Bend Area. Important coastal habitat. Important area for coastal to inland migration of communities and species. A key area for management and protection in response to sea level rise and an important area for economy for inshore/near-shore harvest (clams, scallops, oysters). A rich estuarine habitat with a dependency on freshwater flows and inputs. There is connectivity from coastal waters to inland freshwater and many threatened/endangered species. Concentration of working forests and fisheries.",Yes,Yes,Yes,Yes, , , ,Econfina-Steinhatchee,Suwannee,206869673.855,72973.2708866,Yes,Priority,37360000.0,43440000.0,3160000.0,20360000.0,13200000.0, ,Apalachicola Bay,0.0,47.7900009155,31.8899993896,2.19000005722,0.0,18.1200008392,0.0
 , ,Florida Panhandle Coastal,Further Investigation, , ,Priority, ,031401010702,Cerser Swamp,I44,, , , , , , , ,St. Andrew-St. Joseph Bays,Choctawhatchee-Escambia,89782198.5254,53429.6777458, ,Priority,120000.0,80000.0,0.0,0.0,0.0, ,,0.0,0.0,67.5699996948,0.5,0.0,31.9300003052,0.0
Priority, ,Ochlockonee,High Priority, ,Yes,Priority, ,031200031203,Upper Crooked River,I45,"Part of the Big Bend area, this is an important coastal habitat. Opportunity for coastal to inland connectivity to allow for inland migration due to sea level rise.  With land protection, this area can provide a secure corridor between St. Marks National Wildlife Refuge and Apalachicola National Forest, especially as sea level rise may inundate large portions of St. Marks NWR.  Includes Apalachicola/Apalachee Bay area and river system.  Area of economic concern in the inshore/near-shore area in relation to freshwater flow and inputs in to the Bay.  Management and policy issues are critical in this area and adjoining areas to the north, particularly in hydrology management.  River system provides coastal to inland connectivity.  Apalachicola National Forest selected to continue appropriate land/species mgmt - pinelands with Red Cockaded Woodpeckers and associated suite of birds, areas of pitcher plant bogs.",Yes,Yes,Yes,Yes, , ,Priority,Lower Ochlockonee,Ochlockonee,82606991.2188,47443.9349475,Yes,Priority,9800000.0,13840000.0,0.0,37360000.0,21520000.0, ,Apalachicola Region,0.0,0.0,90.5800018311,3.25999999046,0.0,6.15000009537,0.0
Priority, ,Apalachicola,Highest Priority, ,Yes,Priority, ,031300130501,North Tates  Hell Swamp,I46,"Important coastal habitat. Opportunity for coastal to inland connectivity to allow for inland migration due to sea level rise.  With land protection, this area can provide a secure corridor between St. Marks National Wildlife Refuge and Apalachicola National Forest, especially as sea level rise may inundate large portions of St. Marks NWR.  Includes Apalachicola/Apalachee Bay area and river system.  Area of economic concern in the inshore/near-shore area in relation to freshwater flow and inputs in to the Bay.  Management and policy issues are critical in this area and adjoining areas to the north, particularly in hydrology management.  River system provides coastal to inland connectivity.  Apalachicola National Forest selected to continue appropriate land/species mgmt - pinelands with Red Cockaded Woodpeckers and associated suite of birds, areas of pitcher plant bogs. Important for connecting existing conservation lands to increase habitat resiliency by linking coastal to inland migration routes for improved species management. Vital to proactively address sea level rise.",Yes,Yes,Yes,Yes, , ,Priority,New,Apalachicola,67699917.4023,42215.5257874,Yes,Priority,200000.0,4080000.0,120000.0,26040000.0,37320000.0, ,Apalachicola National Forest,0.0,0.0,96.0699996948,3.70000004768,0.0,0.239999994636,0.0
Priority, ,Apalachicola,High Priority, ,Yes,Priority, ,031300130401,Thousand Yard Bay,I47,"Part of the Big Bend area, this is an important coastal habitat. Opportunity for coastal to inland connectivity to allow for inland migration due to sea level rise.  With land protection, this area can provide a secure corridor between St. Marks National Wildlife Refuge and Apalachicola National Forest, especially as sea level rise may inundate large portions of St. Marks NWR.  Includes Apalachicola/Apalachee Bay area and river system.  Area of economic concern in the inshore/near-shore area in relation to freshwater flow and inputs in to the Bay.  Management and policy issues are critical in this area and adjoining areas to the north, particularly in hydrology management.  River system provides coastal to inland connectivity.  Apalachicola National Forest selected to continue appropriate land/species mgmt - pinelands with Red Cockaded Woodpeckers and associated suite of birds, areas of pitcher plant bogs.",Yes,Yes,Yes,Yes, , ,Priority,New,Apalachicola,77855990.0234,49174.2287456,Yes,Priority,10360000.0,18560000.0,0.0,360000.0,48600000.0, ,Apalachicola Region,0.0,0.0,92.9100036621,6.44000005722,0.0,0.649999976158,0.0
Priority, ,Apalachicola,Highest Priority, ,Yes,Priority, ,031300110802,Juniper Cove Swamp,I48,"Important coastal habitat. Opportunity for coastal to inland connectivity to allow for inland migration due to sea level rise.  With land protection, this area can provide a secure corridor between St. Marks National Wildlife Refuge and Apalachicola National Forest, especially as sea level rise may inundate large portions of St. Marks NWR.  Includes Apalachicola/Apalachee Bay area and river system.  Area of economic concern in the inshore/near-shore area in relation to freshwater flow and inputs in to the Bay.  Management and policy issues are critical in this area and adjoining areas to the north, particularly in hydrology management.  River system provides coastal to inland connectivity.  Apalachicola National Forest selected to continue appropriate land/species mgmt - pinelands with Red Cockaded Woodpeckers and associated suite of birds, areas of pitcher plant bogs. Lower Flint, Spring Creek & Suwanee corridors Concentration of private and working lands including Tall Timbers Land Conservancy, which has protected many easements within this area.",Yes,Yes,Yes,Yes, , ,Priority,Apalachicola,Apalachicola,99638343.6875,71715.6830727,Yes,Priority,6160000.0,37600000.0,0.0,280000.0,55760000.0, ,Big Bend Area and ACF Corridor,0.0,0.0,94.4100036621,1.70000004768,0.0,3.8900001049,0.0
Priority, ,Ochlockonee,Highest Priority, ,Yes,Priority, ,031200031204,Ochlockonee Bay,I49,"Important coastal habitat. Opportunity for coastal to inland connectivity to allow for inland migration due to sea level rise.  With land protection, this area can provide a secure corridor between St. Marks National Wildlife Refuge and Apalachicola National Forest, especially as sea level rise may inundate large portions of St. Marks NWR.  Includes Apalachicola/Apalachee Bay area and river system.  Area of economic concern in the inshore/near-shore area in relation to freshwater flow and inputs in to the Bay.  Management and policy issues are critical in this area and adjoining areas to the north, particularly in hydrology management.  River system provides coastal to inland connectivity.  Apalachicola National Forest selected to continue appropriate land/species mgmt - pinelands with Red Cockaded Woodpeckers and associated suite of birds, areas of pitcher plant bogs. A rich estuarine habitat with a dependency on freshwater flows and inputs. There is connectivity from coastal waters to inland freshwater and many threatened/endangered species. Concentration of working forests and fisheries.",Yes,Yes,Yes,Yes, , ,Priority,Lower Ochlockonee,Ochlockonee,134454285.258,94750.0502275,Yes,Priority,28880000.0,28240000.0,800000.0,32840000.0,9080000.0, ,Big Bend Area and Apalachicola Region,0.850000023842,37.6199989319,28.2999992371,8.36999988556,0.0,24.0,0.0
Priority, ,Aucilla-Waccasassa,Highest Priority, ,Yes,Priority, ,031101020503,Yates Creek-Clearwater Creek Frontal,I50,"Part of the Big Bend Area. Important coastal habitat. Important area for coastal to inland migration of communities and species. A key area for management and protection in response to sea level rise and an important area for economy for inshore/near-shore harvest (clams, scallops, oysters). A rich estuarine habitat with a dependency on freshwater flows and inputs. There is connectivity from coastal waters to inland freshwater and many threatened/endangered species. Concentration of working forests and fisheries. Ecologically important area with species transitions on both sides",Yes,Yes,Yes,Yes, , , ,Econfina-Steinhatchee,Suwannee,155076252.391,58429.4472583,Yes,Priority,9280000.0,42040000.0,25640000.0,840000.0,40000.0, ,Apalachicola Bay and Florida Big Bend,0.0,52.9199981689,9.69999980927,3.3599998951,0.0,33.8800010681,0.0
