GAP_S_1,GAP_S_2,GAP_S_3,GAP_S_39,GAP_S_4,GAP_S_9,HUC12
0.0,0.0,5000000.0,0.0,0.0,0.0,030202020603
0.0,0.0,1320000.0,0.0,0.0,0.0,030300030207
0.0,0.0,1720000.0,0.0,0.0,0.0,030201040205
0.0,0.0,400000.0,0.0,0.0,0.0,030202020503
0.0,0.0,120000.0,0.0,3480000.0,0.0,030202011604
0.0,0.0,1040000.0,0.0,0.0,0.0,030401020103
680000.0,560000.0,5360000.0,0.0,0.0,0.0,030300030608
0.0,1640000.0,1480000.0,0.0,0.0,0.0,030401011504
0.0,0.0,160000.0,0.0,0.0,0.0,030202020505
0.0,80000.0,5480000.0,0.0,0.0,0.0,030300040103
0.0,0.0,40040000.0,0.0,0.0,0.0,030501010505
0.0,3120000.0,3040000.0,0.0,0.0,0.0,030401020109
0.0,0.0,560000.0,0.0,0.0,0.0,030501010701
0.0,0.0,680000.0,0.0,0.0,0.0,030202040805
0.0,0.0,80000.0,0.0,0.0,0.0,030202020405
240000.0,520000.0,400000.0,0.0,0.0,0.0,030300030509
0.0,920000.0,2120000.0,0.0,0.0,0.0,030300030504
0.0,920000.0,1120000.0,0.0,0.0,0.0,030202030706
0.0,0.0,80000.0,0.0,0.0,0.0,030202011703
0.0,0.0,3760000.0,0.0,0.0,0.0,030401020601
0.0,0.0,1120000.0,0.0,1680000.0,0.0,030300020705
0.0,760000.0,720000.0,0.0,0.0,0.0,030202010903
0.0,0.0,80000.0,0.0,0.0,0.0,030401030403
0.0,0.0,160000.0,0.0,0.0,0.0,030300030110
0.0,40000.0,120000.0,0.0,0.0,0.0,030300030203
0.0,0.0,80000.0,0.0,0.0,0.0,030501011001
0.0,0.0,1080000.0,0.0,0.0,0.0,030202010902
0.0,0.0,320000.0,0.0,0.0,0.0,030202011007
0.0,0.0,240000.0,0.0,0.0,0.0,030202030503
0.0,0.0,920000.0,0.0,0.0,0.0,030401030206
0.0,120000.0,480000.0,0.0,0.0,0.0,030202011105
0.0,0.0,3480000.0,0.0,0.0,0.0,030201040702
0.0,0.0,80000.0,0.0,0.0,0.0,030300030505
0.0,400000.0,26040000.0,0.0,0.0,0.0,030201040701
0.0,0.0,600000.0,0.0,960000.0,0.0,030300020703
0.0,0.0,80000.0,0.0,0.0,0.0,030401030401
0.0,200000.0,0.0,0.0,0.0,0.0,030300030206
0.0,0.0,120000.0,0.0,0.0,0.0,030401030104
0.0,0.0,80000.0,0.0,0.0,0.0,030202011602
0.0,0.0,1960000.0,0.0,0.0,0.0,030201040206
0.0,40000.0,0.0,0.0,0.0,0.0,030202030705
0.0,0.0,3480000.0,0.0,0.0,0.0,030401010103
0.0,0.0,320000.0,0.0,0.0,0.0,030300030202
0.0,12320000.0,0.0,0.0,0.0,0.0,030201050205
0.0,0.0,200000.0,0.0,0.0,0.0,030401020105
0.0,0.0,120000.0,0.0,0.0,0.0,030401030204
0.0,10320000.0,2000000.0,0.0,0.0,0.0,030203010605
0.0,40600000.0,3960000.0,0.0,0.0,0.0,030203010606
0.0,0.0,15680000.0,0.0,0.0,0.0,030300040102
0.0,0.0,4480000.0,0.0,14760000.0,0.0,030300020704
0.0,0.0,840000.0,0.0,0.0,0.0,030300030503
0.0,0.0,7920000.0,0.0,0.0,0.0,030401011503
0.0,0.0,520000.0,0.0,1760000.0,0.0,030202011005
0.0,0.0,50240000.0,0.0,0.0,0.0,030501010503
560000.0,0.0,240000.0,0.0,0.0,0.0,030401030404
0.0,200000.0,3400000.0,0.0,0.0,0.0,030202010901
0.0,200000.0,1240000.0,0.0,0.0,0.0,030401020101
0.0,0.0,120000.0,0.0,3400000.0,0.0,030202020403
0.0,0.0,1280000.0,0.0,0.0,0.0,030401011404
0.0,0.0,880000.0,0.0,0.0,0.0,030202011004
0.0,0.0,320000.0,0.0,0.0,0.0,030401020602
0.0,0.0,240000.0,0.0,0.0,0.0,030202011003
0.0,4680000.0,840000.0,0.0,0.0,0.0,030201050201
0.0,400000.0,400000.0,0.0,0.0,0.0,030401020106
0.0,0.0,520000.0,0.0,0.0,0.0,030401011502
0.0,200000.0,0.0,0.0,0.0,0.0,030202030605
0.0,4360000.0,0.0,0.0,0.0,0.0,030201050306
0.0,400000.0,0.0,0.0,0.0,0.0,030300030502
0.0,0.0,920000.0,0.0,0.0,0.0,030401030402
0.0,0.0,1040000.0,0.0,0.0,0.0,030202011104
0.0,0.0,800000.0,0.0,0.0,0.0,030401030205
0.0,0.0,3240000.0,0.0,30440000.0,0.0,030300020609
0.0,0.0,0.0,0.0,4400000.0,0.0,030202020404
0.0,0.0,160000.0,0.0,0.0,0.0,030401020104
0.0,200000.0,6520000.0,0.0,7920000.0,0.0,030202011002
0.0,80000.0,200000.0,0.0,0.0,0.0,030300030106
0.0,0.0,560000.0,0.0,0.0,0.0,030201040703
0.0,0.0,8680000.0,0.0,0.0,0.0,030401010203
0.0,40000.0,80000.0,0.0,0.0,0.0,030202011601
0.0,8680000.0,10600000.0,0.0,0.0,0.0,030201050106
0.0,160000.0,2240000.0,0.0,0.0,0.0,030300030501
0.0,0.0,1920000.0,0.0,0.0,0.0,030300020508
0.0,120000.0,7840000.0,0.0,0.0,0.0,030202011001
0.0,0.0,480000.0,0.0,0.0,0.0,030401011403
0.0,0.0,3120000.0,0.0,0.0,0.0,030300030201
0.0,0.0,4520000.0,0.0,11920000.0,0.0,030300020608
0.0,440000.0,5080000.0,0.0,0.0,0.0,030201040109
0.0,1800000.0,840000.0,0.0,0.0,0.0,030201050203
0.0,0.0,80000.0,0.0,0.0,0.0,030300030108
0.0,0.0,5280000.0,0.0,0.0,0.0,030401020205
0.0,0.0,1840000.0,0.0,0.0,0.0,030300020702
0.0,0.0,1480000.0,0.0,0.0,0.0,030300030103
0.0,0.0,80000.0,0.0,2920000.0,0.0,030201030603
0.0,0.0,8040000.0,0.0,0.0,0.0,030201040207
0.0,0.0,1160000.0,0.0,0.0,0.0,030201040604
0.0,0.0,16960000.0,0.0,51880000.0,0.0,030300020610
0.0,0.0,3480000.0,0.0,0.0,0.0,030202011504
0.0,0.0,9080000.0,0.0,0.0,0.0,030202011101
0.0,9800000.0,0.0,0.0,0.0,0.0,030201050103
0.0,0.0,280000.0,0.0,0.0,0.0,030401011402
320000.0,80000.0,760000.0,0.0,0.0,0.0,030300020701
4680000.0,18400000.0,0.0,0.0,0.0,0.0,030201050305
0.0,0.0,160000.0,0.0,0.0,0.0,030401020204
0.0,0.0,320000.0,0.0,0.0,0.0,030401010301
0.0,0.0,1240000.0,0.0,80000.0,0.0,030300020505
0.0,0.0,360000.0,0.0,0.0,0.0,030201030403
0.0,0.0,800000.0,0.0,0.0,0.0,030201040103
0.0,0.0,16240000.0,0.0,0.0,0.0,030401010206
0.0,120000.0,0.0,0.0,0.0,0.0,030202030105
0.0,0.0,160000.0,0.0,0.0,0.0,030401030201
0.0,880000.0,8960000.0,0.0,0.0,0.0,030202011103
0.0,0.0,40000.0,0.0,480000.0,0.0,030202030604
1120000.0,0.0,1880000.0,0.0,0.0,0.0,030201030606
0.0,0.0,3480000.0,0.0,0.0,0.0,030201040108
0.0,0.0,1680000.0,0.0,320000.0,0.0,030300020504
0.0,0.0,320000.0,0.0,0.0,0.0,030202030404
0.0,0.0,1080000.0,0.0,0.0,0.0,030300030107
0.0,15880000.0,17760000.0,0.0,0.0,0.0,030201050105
0.0,0.0,280000.0,0.0,0.0,0.0,030300020509
0.0,0.0,960000.0,0.0,0.0,0.0,030401030203
0.0,0.0,0.0,0.0,120000.0,0.0,030201040201
0.0,0.0,3360000.0,0.0,0.0,0.0,030201050204
0.0,0.0,5320000.0,0.0,0.0,0.0,030401011501
0.0,21320000.0,240000.0,0.0,0.0,0.0,030201050104
0.0,0.0,960000.0,0.0,0.0,0.0,030401010302
0.0,0.0,3480000.0,0.0,0.0,0.0,030401010307
0.0,200000.0,1160000.0,0.0,0.0,0.0,030202030102
0.0,0.0,39640000.0,0.0,0.0,0.0,030201050107
0.0,0.0,4960000.0,0.0,0.0,0.0,030300030105
0.0,0.0,3920000.0,0.0,0.0,0.0,030401011103
0.0,1400000.0,0.0,0.0,0.0,0.0,030401010202
0.0,1160000.0,5200000.0,0.0,0.0,0.0,030202011102
280000.0,160000.0,4000000.0,0.0,13840000.0,0.0,030300020607
0.0,0.0,480000.0,0.0,0.0,0.0,030201030507
0.0,0.0,1000000.0,0.0,0.0,0.0,030201030605
0.0,0.0,80000.0,0.0,0.0,0.0,030201040602
0.0,0.0,5200000.0,0.0,0.0,0.0,030202010705
0.0,0.0,1680000.0,0.0,0.0,0.0,030300020301
0.0,0.0,5520000.0,0.0,0.0,0.0,030202010804
0.0,0.0,1360000.0,0.0,0.0,0.0,030300030104
0.0,0.0,560000.0,0.0,0.0,0.0,030401011307
120000.0,0.0,0.0,0.0,0.0,0.0,030202030104
0.0,0.0,2160000.0,0.0,0.0,0.0,030201030404
0.0,2560000.0,1400000.0,0.0,0.0,0.0,030401010204
0.0,0.0,40000.0,0.0,0.0,0.0,030401010407
0.0,0.0,400000.0,0.0,0.0,0.0,030401011203
0.0,0.0,3560000.0,0.0,0.0,0.0,030300020507
0.0,0.0,4240000.0,0.0,0.0,0.0,030201040505
0.0,0.0,400000.0,0.0,0.0,0.0,030401011303
0.0,0.0,14440000.0,0.0,0.0,0.0,030201050108
0.0,5240000.0,0.0,0.0,0.0,0.0,030201050102
0.0,0.0,1440000.0,0.0,17440000.0,0.0,030300020604
0.0,0.0,40000.0,0.0,2040000.0,0.0,030201030401
8880000.0,1680000.0,5520000.0,0.0,680000.0,0.0,030202010803
0.0,0.0,2280000.0,0.0,0.0,0.0,030401011305
0.0,0.0,440000.0,0.0,0.0,0.0,030300020308
0.0,0.0,720000.0,0.0,0.0,0.0,030300020506
0.0,1280000.0,3760000.0,0.0,0.0,0.0,030300020606
0.0,40000.0,2520000.0,0.0,4280000.0,0.0,030300020603
0.0,0.0,2080000.0,0.0,0.0,0.0,030401010402
0.0,0.0,2600000.0,0.0,0.0,0.0,030401011101
0.0,240000.0,6720000.0,0.0,0.0,0.0,030202011503
0.0,0.0,840000.0,0.0,0.0,0.0,030401011306
0.0,0.0,1960000.0,0.0,0.0,0.0,030300030101
1040000.0,40000.0,9680000.0,0.0,0.0,0.0,030202010801
6880000.0,5040000.0,760000.0,0.0,0.0,0.0,030401010205
0.0,0.0,4480000.0,0.0,0.0,0.0,030401030202
5480000.0,5880000.0,920000.0,0.0,0.0,0.0,030202010802
0.0,0.0,80000.0,0.0,0.0,0.0,030401010305
0.0,0.0,640000.0,0.0,0.0,0.0,030300020302
0.0,0.0,5520000.0,0.0,0.0,0.0,030300030102
0.0,0.0,360000.0,0.0,0.0,0.0,030401010602
0.0,0.0,3440000.0,0.0,0.0,0.0,030300020304
0.0,0.0,1480000.0,0.0,11880000.0,0.0,030300020605
0.0,440000.0,880000.0,0.0,0.0,0.0,030201030203
0.0,0.0,1080000.0,0.0,0.0,0.0,030202011502
0.0,0.0,280000.0,0.0,0.0,0.0,030201040304
160000.0,80000.0,720000.0,0.0,0.0,0.0,030202010703
0.0,0.0,80000.0,0.0,0.0,0.0,030401010605
0.0,0.0,400000.0,0.0,0.0,0.0,030202030301
0.0,0.0,40000.0,0.0,0.0,0.0,030401011102
0.0,0.0,80000.0,0.0,0.0,0.0,030201030106
0.0,0.0,1000000.0,0.0,1160000.0,0.0,030300020602
0.0,0.0,0.0,0.0,8080000.0,0.0,030201030505
0.0,0.0,14280000.0,0.0,0.0,0.0,030300020503
0.0,0.0,9040000.0,0.0,0.0,0.0,030401011304
0.0,0.0,1080000.0,0.0,0.0,0.0,030201040601
0.0,40000.0,9080000.0,0.0,0.0,0.0,030202010704
0.0,0.0,200000.0,0.0,0.0,0.0,030201040305
0.0,16040000.0,600000.0,0.0,0.0,0.0,030201040503
0.0,0.0,80000.0,0.0,0.0,0.0,030300020310
0.0,1600000.0,23160000.0,0.0,440000.0,0.0,030300020601
0.0,0.0,4640000.0,0.0,0.0,0.0,030300020104
0.0,0.0,360000.0,0.0,0.0,0.0,030300020305
0.0,0.0,480000.0,0.0,0.0,0.0,030202030101
0.0,0.0,160000.0,0.0,0.0,0.0,030201030503
0.0,0.0,12760000.0,0.0,0.0,0.0,030202010604
0.0,0.0,80000.0,0.0,0.0,0.0,030201030102
0.0,0.0,40000.0,0.0,0.0,0.0,030300020309
0.0,0.0,7160000.0,0.0,0.0,0.0,030202010502
240000.0,11040000.0,0.0,0.0,0.0,0.0,030201050304
0.0,1800000.0,400000.0,0.0,0.0,0.0,030201040404
0.0,0.0,1440000.0,0.0,0.0,0.0,030300020303
0.0,40000.0,4640000.0,0.0,0.0,0.0,030300020105
0.0,0.0,80000.0,0.0,0.0,0.0,030300020501
0.0,40000.0,800000.0,0.0,0.0,0.0,030401010601
0.0,0.0,1480000.0,0.0,0.0,0.0,030401011301
0.0,0.0,360000.0,0.0,40000.0,0.0,030401011007
1440000.0,3480000.0,200000.0,0.0,0.0,0.0,030401010303
0.0,40000.0,880000.0,0.0,0.0,0.0,030201030204
0.0,0.0,200000.0,0.0,0.0,0.0,030401010603
0.0,199800000.0,19440000.0,0.0,0.0,0.0,030201050101
0.0,760000.0,4640000.0,0.0,0.0,0.0,030401010304
0.0,40000.0,480000.0,0.0,0.0,0.0,030201010603
16600000.0,0.0,0.0,0.0,0.0,0.0,030201050301
0.0,240000.0,10840000.0,0.0,0.0,0.0,030300020102
160000.0,0.0,7360000.0,0.0,0.0,0.0,030401010306
0.0,0.0,4520000.0,0.0,0.0,0.0,030300020101
0.0,0.0,22840000.0,0.0,0.0,0.0,030202010602
0.0,0.0,0.0,0.0,3320000.0,0.0,030201030504
0.0,0.0,1760000.0,0.0,0.0,0.0,030300020106
0.0,0.0,2640000.0,0.0,0.0,0.0,030202010702
0.0,80000.0,9800000.0,0.0,0.0,0.0,030401010403
0.0,2600000.0,0.0,0.0,0.0,0.0,030201050303
0.0,0.0,26160000.0,0.0,0.0,0.0,030202010504
22400000.0,0.0,0.0,0.0,0.0,0.0,030201040302
0.0,400000.0,7720000.0,0.0,0.0,0.0,030202011501
0.0,1400000.0,6680000.0,0.0,0.0,0.0,030202010403
0.0,0.0,80000.0,0.0,0.0,0.0,030300020408
0.0,0.0,360000.0,0.0,0.0,0.0,030300020407
0.0,0.0,1720000.0,0.0,0.0,0.0,030101030303
0.0,0.0,240000.0,0.0,0.0,0.0,030201040303
0.0,0.0,1400000.0,0.0,0.0,0.0,030202010701
0.0,0.0,640000.0,0.0,0.0,0.0,030201010404
80000.0,0.0,600000.0,0.0,0.0,0.0,030401011302
0.0,0.0,200000.0,0.0,0.0,0.0,030201030103
0.0,0.0,1280000.0,0.0,1880000.0,0.0,030201030104
720000.0,1320000.0,4040000.0,0.0,0.0,0.0,030202010302
0.0,0.0,280000.0,0.0,0.0,0.0,030201010604
0.0,0.0,760000.0,0.0,0.0,0.0,030201030304
0.0,48800000.0,7800000.0,0.0,0.0,0.0,030201040501
0.0,39080000.0,2520000.0,0.0,0.0,0.0,030201040403
0.0,14280000.0,1680000.0,0.0,0.0,0.0,030201040504
0.0,0.0,7400000.0,0.0,0.0,0.0,030300020107
0.0,34920000.0,1280000.0,0.0,0.0,0.0,030201040402
0.0,640000.0,14800000.0,0.0,0.0,0.0,030300020103
0.0,0.0,120000.0,0.0,0.0,0.0,030201030502
0.0,46840000.0,1520000.0,0.0,0.0,0.0,030201040401
0.0,0.0,280000.0,0.0,0.0,0.0,030401011002
11520000.0,2320000.0,2560000.0,0.0,0.0,0.0,030202010303
10520000.0,15800000.0,32600000.0,0.0,0.0,0.0,030201040502
0.0,0.0,520000.0,0.0,120000.0,0.0,030201010607
2480000.0,80000.0,16120000.0,0.0,0.0,0.0,030202010304
0.0,160000.0,520000.0,0.0,40000.0,0.0,030401010604
0.0,0.0,5600000.0,0.0,0.0,0.0,030300020404
0.0,0.0,4960000.0,0.0,0.0,0.0,030202010603
0.0,0.0,4560000.0,0.0,0.0,0.0,030201010405
0.0,0.0,400000.0,0.0,0.0,0.0,030300020108
8600000.0,22600000.0,9800000.0,0.0,0.0,0.0,030401010404
0.0,160000.0,240000.0,0.0,0.0,0.0,030401011005
0.0,0.0,3160000.0,0.0,0.0,0.0,030201030202
0.0,0.0,80000.0,0.0,0.0,0.0,030201030305
0.0,0.0,4800000.0,0.0,0.0,0.0,030202010601
0.0,31000000.0,0.0,0.0,0.0,0.0,030102050805
1440000.0,0.0,120000.0,0.0,0.0,0.0,030101070601
0.0,160000.0,80000.0,0.0,0.0,0.0,030401010502
0.0,10920000.0,520000.0,0.0,0.0,0.0,030401011006
0.0,0.0,120000.0,0.0,0.0,0.0,030101030204
0.0,720000.0,1760000.0,0.0,0.0,0.0,030300020201
12520000.0,120000.0,20320000.0,0.0,0.0,0.0,030102050804
6560000.0,75400000.0,9440000.0,0.0,0.0,0.0,030201050302
44800000.0,5080000.0,2920000.0,0.0,0.0,0.0,030401010405
1520000.0,0.0,0.0,0.0,0.0,0.0,030101070507
0.0,0.0,4800000.0,0.0,0.0,0.0,030201010402
0.0,40000.0,20680000.0,0.0,0.0,0.0,030202010404
0.0,0.0,440000.0,0.0,0.0,0.0,030201030501
0.0,3960000.0,0.0,0.0,0.0,0.0,030401010904
0.0,0.0,280000.0,0.0,0.0,0.0,030300020406
0.0,0.0,5120000.0,0.0,0.0,0.0,030300020204
0.0,0.0,1120000.0,0.0,0.0,0.0,030201030201
0.0,0.0,4880000.0,0.0,80000.0,0.0,030201010903
120000.0,0.0,80000.0,0.0,0.0,0.0,030201010504
0.0,1280000.0,0.0,0.0,0.0,0.0,030201010401
0.0,600000.0,160000.0,0.0,0.0,0.0,030101030304
33440000.0,4760000.0,0.0,0.0,0.0,0.0,030102050803
0.0,0.0,1440000.0,0.0,0.0,0.0,030202010301
0.0,3960000.0,67320000.0,0.0,0.0,0.0,030102050201
0.0,0.0,40000.0,0.0,0.0,0.0,030101030203
0.0,0.0,2800000.0,0.0,0.0,0.0,030300020405
0.0,440000.0,2320000.0,0.0,0.0,0.0,030202010202
920000.0,0.0,0.0,0.0,0.0,0.0,030101030201
19400000.0,16480000.0,920000.0,0.0,0.0,0.0,030102050807
3240000.0,0.0,2000000.0,0.0,0.0,0.0,030101030202
0.0,640000.0,6000000.0,0.0,0.0,0.0,030401010504
0.0,0.0,1360000.0,0.0,0.0,0.0,030201010901
0.0,0.0,320000.0,0.0,0.0,0.0,030300020206
5320000.0,116040000.0,8360000.0,0.0,0.0,0.0,030102050802
0.0,8440000.0,1480000.0,0.0,0.0,0.0,030102050202
0.0,80000.0,80000.0,0.0,0.0,0.0,030300020402
1080000.0,0.0,20680000.0,0.0,8960000.0,0.0,030202010402
11040000.0,1440000.0,600000.0,0.0,0.0,0.0,030101070508
0.0,0.0,17120000.0,0.0,0.0,0.0,030202010503
0.0,0.0,440000.0,0.0,0.0,0.0,030201010501
360000.0,2720000.0,9080000.0,0.0,0.0,0.0,030202010203
0.0,23680000.0,70080000.0,0.0,0.0,0.0,030102050806
0.0,320000.0,0.0,0.0,0.0,0.0,030401010702
0.0,1680000.0,640000.0,0.0,0.0,0.0,030202010201
1160000.0,240000.0,17280000.0,0.0,0.0,0.0,030401010501
21440000.0,4360000.0,2920000.0,0.0,0.0,0.0,030101070603
0.0,0.0,360000.0,0.0,0.0,0.0,030201010502
0.0,0.0,320000.0,0.0,0.0,0.0,030201010902
0.0,0.0,2720000.0,0.0,0.0,0.0,030201010601
48840000.0,17480000.0,800000.0,0.0,0.0,0.0,030101070602
0.0,0.0,240000.0,0.0,0.0,0.0,030401010704
3720000.0,80000.0,1320000.0,0.0,0.0,0.0,030101030108
0.0,71160000.0,55040000.0,0.0,0.0,0.0,030102051504
960000.0,0.0,11080000.0,0.0,0.0,0.0,030202010501
0.0,0.0,20160000.0,0.0,0.0,0.0,030102050103
800000.0,5080000.0,1200000.0,0.0,0.0,0.0,050500010405
0.0,0.0,80000.0,0.0,0.0,0.0,030300020205
21520000.0,4640000.0,0.0,0.0,0.0,0.0,030101070509
0.0,40000.0,0.0,0.0,0.0,0.0,030300020203
160000.0,0.0,320000.0,0.0,0.0,0.0,030201010704
0.0,0.0,800000.0,0.0,0.0,0.0,030201020605
2720000.0,23600000.0,0.0,0.0,0.0,0.0,030101070502
0.0,0.0,240000.0,0.0,0.0,0.0,030101030302
480000.0,3360000.0,37480000.0,0.0,3520000.0,0.0,030202010104
0.0,0.0,4280000.0,0.0,0.0,0.0,030201010304
0.0,39960000.0,6120000.0,0.0,0.0,0.0,030102050801
0.0,15440000.0,0.0,0.0,0.0,0.0,030101070807
1360000.0,48800000.0,55120000.0,0.0,0.0,0.0,030102050809
28480000.0,18040000.0,0.0,0.0,0.0,0.0,030102050808
1280000.0,0.0,160000.0,0.0,0.0,0.0,030101070902
0.0,0.0,640000.0,0.0,0.0,0.0,030101070504
0.0,0.0,960000.0,0.0,0.0,0.0,030201010303
1240000.0,0.0,0.0,0.0,0.0,0.0,030201020601
0.0,0.0,1200000.0,0.0,0.0,0.0,030201010803
240000.0,0.0,0.0,0.0,0.0,0.0,030101070803
3200000.0,0.0,0.0,0.0,0.0,0.0,030201020606
3440000.0,47680000.0,9080000.0,0.0,0.0,0.0,030102050204
720000.0,800000.0,2480000.0,0.0,0.0,0.0,030102050203
5440000.0,360000.0,4000000.0,0.0,0.0,0.0,030101070806
0.0,0.0,160000.0,0.0,0.0,0.0,030201010802
0.0,640000.0,1280000.0,0.0,0.0,0.0,030201010204
0.0,0.0,19920000.0,0.0,0.0,0.0,030202010401
240000.0,12320000.0,0.0,0.0,0.0,0.0,030101070503
1680000.0,0.0,0.0,0.0,0.0,0.0,030201010706
19240000.0,280000.0,280000.0,0.0,0.0,0.0,030101030109
240000.0,13880000.0,360000.0,0.0,0.0,0.0,030401010701
120000.0,160000.0,2600000.0,0.0,0.0,0.0,030102050104
0.0,0.0,5080000.0,0.0,0.0,0.0,030201010106
2560000.0,2760000.0,1880000.0,0.0,0.0,0.0,030102050205
0.0,0.0,80000.0,0.0,0.0,0.0,030101070505
0.0,0.0,80000.0,0.0,0.0,0.0,030101040503
10040000.0,9480000.0,5920000.0,0.0,0.0,0.0,030101070903
0.0,2840000.0,360000.0,0.0,0.0,0.0,030401010703
1880000.0,0.0,4760000.0,0.0,0.0,0.0,030201010705
0.0,40000.0,400000.0,0.0,0.0,0.0,030101030106
0.0,24320000.0,0.0,0.0,0.0,0.0,030102051501
0.0,240000.0,0.0,0.0,0.0,0.0,030101030503
80000.0,29880000.0,0.0,0.0,0.0,0.0,030102051505
0.0,0.0,1600000.0,0.0,0.0,0.0,030101030305
2360000.0,0.0,1480000.0,0.0,0.0,0.0,030101070804
0.0,12640000.0,14120000.0,0.0,0.0,0.0,030101040201
0.0,0.0,360000.0,0.0,0.0,0.0,030201010702
520000.0,200000.0,1560000.0,0.0,0.0,0.0,030101070805
0.0,0.0,2640000.0,0.0,920000.0,0.0,030101030904
0.0,128000000.0,320000.0,0.0,0.0,0.0,030102050901
0.0,3560000.0,9440000.0,0.0,0.0,0.0,030101040202
0.0,0.0,480000.0,0.0,0.0,0.0,030201010302
0.0,0.0,40000.0,0.0,0.0,0.0,030101030301
9480000.0,41960000.0,0.0,0.0,0.0,0.0,030102050903
0.0,0.0,1120000.0,0.0,0.0,0.0,030201010105
960000.0,0.0,2120000.0,0.0,0.0,0.0,030201020504
0.0,960000.0,4520000.0,0.0,0.0,0.0,030101030409
33280000.0,0.0,7960000.0,0.0,0.0,0.0,030101070305
44760000.0,760000.0,15400000.0,0.0,0.0,0.0,030102050902
520000.0,0.0,560000.0,0.0,0.0,0.0,030102050106
0.0,0.0,13320000.0,0.0,0.0,0.0,030201020104
0.0,0.0,1800000.0,0.0,0.0,0.0,030201020503
0.0,5280000.0,0.0,0.0,0.0,0.0,030102051507
0.0,960000.0,5480000.0,0.0,0.0,0.0,030401010804
8880000.0,0.0,16880000.0,0.0,0.0,0.0,030102050207
1120000.0,4960000.0,7640000.0,0.0,0.0,0.0,030102050206
0.0,0.0,4000000.0,0.0,0.0,0.0,030201020102
0.0,440000.0,80000.0,0.0,0.0,0.0,030101070802
440000.0,200000.0,10360000.0,0.0,0.0,0.0,030201020304
1080000.0,19360000.0,5560000.0,0.0,0.0,0.0,030101070501
0.0,0.0,400000.0,0.0,0.0,0.0,030202010103
0.0,0.0,120000.0,0.0,0.0,0.0,030101040106
0.0,7800000.0,320000.0,0.0,0.0,0.0,030101040502
0.0,0.0,680000.0,0.0,0.0,0.0,030201010703
0.0,0.0,7960000.0,0.0,0.0,0.0,030201020206
0.0,0.0,640000.0,0.0,0.0,0.0,030201020405
0.0,80000.0,0.0,0.0,0.0,0.0,030101070705
3200000.0,16240000.0,12560000.0,0.0,0.0,0.0,030102050904
0.0,0.0,1720000.0,0.0,0.0,0.0,030101040501
80000.0,0.0,3320000.0,0.0,0.0,0.0,030101070303
0.0,0.0,1760000.0,0.0,0.0,0.0,030201010104
0.0,720000.0,0.0,0.0,0.0,0.0,030401010805
760000.0,0.0,2320000.0,0.0,0.0,0.0,030101070304
0.0,200000.0,0.0,0.0,0.0,0.0,030201020602
0.0,120000.0,8000000.0,0.0,0.0,0.0,030101030408
0.0,0.0,960000.0,0.0,0.0,0.0,030102050107
0.0,0.0,320000.0,0.0,1040000.0,0.0,030201010201
0.0,0.0,40000.0,0.0,0.0,0.0,030102050208
0.0,520000.0,0.0,0.0,0.0,0.0,030401010802
3120000.0,400000.0,0.0,0.0,0.0,0.0,030201020603
0.0,0.0,5000000.0,0.0,0.0,0.0,030201020103
0.0,480000.0,600000.0,0.0,0.0,0.0,030401010803
0.0,0.0,480000.0,0.0,0.0,0.0,030201010102
0.0,0.0,5320000.0,0.0,0.0,0.0,030201010103
0.0,0.0,280000.0,0.0,0.0,0.0,030102030706
0.0,22360000.0,0.0,0.0,0.0,0.0,030102050907
0.0,0.0,1680000.0,0.0,0.0,0.0,030101030404
0.0,0.0,40000.0,0.0,0.0,0.0,030201010701
4680000.0,0.0,1200000.0,0.0,0.0,0.0,030101070302
120000.0,0.0,1000000.0,0.0,80000.0,0.0,030102051407
0.0,760000.0,0.0,0.0,0.0,0.0,030401010801
0.0,0.0,240000.0,0.0,0.0,0.0,030101040108
0.0,65720000.0,0.0,0.0,0.0,0.0,030102050905
0.0,0.0,3080000.0,0.0,0.0,0.0,030102050102
0.0,77240000.0,0.0,0.0,0.0,0.0,030102051406
0.0,9040000.0,0.0,0.0,0.0,0.0,030102050906
0.0,0.0,1520000.0,0.0,0.0,0.0,030101040506
0.0,0.0,320000.0,0.0,0.0,0.0,030201020404
7280000.0,21120000.0,200000.0,0.0,0.0,0.0,030102051502
2800000.0,0.0,4520000.0,0.0,0.0,0.0,030201020303
2800000.0,1960000.0,600000.0,0.0,0.0,0.0,030101070205
0.0,0.0,240000.0,0.0,1600000.0,0.0,030101070702
0.0,0.0,1560000.0,0.0,0.0,0.0,030401010201
320000.0,10720000.0,2280000.0,1400000.0,0.0,0.0,050500010603
0.0,0.0,120000.0,0.0,0.0,0.0,030101040105
12200000.0,0.0,800000.0,0.0,0.0,0.0,030101070301
2120000.0,0.0,3760000.0,0.0,0.0,0.0,030201020205
0.0,480000.0,0.0,0.0,0.0,0.0,030101030102
0.0,0.0,680000.0,0.0,0.0,0.0,030101030802
0.0,5720000.0,10360000.0,0.0,0.0,0.0,030101040203
9920000.0,3560000.0,680000.0,0.0,0.0,0.0,030101070203
0.0,0.0,0.0,0.0,3080000.0,0.0,030102050405
0.0,0.0,80000.0,0.0,0.0,0.0,030201020402
320000.0,0.0,0.0,0.0,0.0,0.0,030102030701
0.0,0.0,320000.0,0.0,0.0,0.0,030101030906
