HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_7
030601100302,20520000.0,6160000.0,6120000.0,3400000.0,2880000.0,160000.0,120000.0,0.0
030601100305,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030701021002,3200000.0,1160000.0,7640000.0,6600000.0,12920000.0,2880000.0,5280000.0,200000.0
030701021206,18480000.0,280000.0,9640000.0,22360000.0,40640000.0,12720000.0,7320000.0,880000.0
030701070402,19160000.0,40000.0,9640000.0,21160000.0,60760000.0,26000000.0,21680000.0,6400000.0
030602030304,9400000.0,1560000.0,10840000.0,10440000.0,23400000.0,8440000.0,6240000.0,200000.0
030601100301,21640000.0,280000.0,4920000.0,6720000.0,21120000.0,9120000.0,6640000.0,360000.0
030701040206,52440000.0,12080000.0,28360000.0,23560000.0,42800000.0,19160000.0,17400000.0,1720000.0
031300051405,8800000.0,600000.0,3040000.0,3280000.0,14440000.0,19240000.0,32600000.0,2440000.0
030602020505,11240000.0,160000.0,6360000.0,23720000.0,49120000.0,9880000.0,2040000.0,0.0
030602030406,15160000.0,1640000.0,11160000.0,10520000.0,22280000.0,7120000.0,8520000.0,1280000.0
031300021208,15280000.0,280000.0,4200000.0,10800000.0,44600000.0,19880000.0,21440000.0,6520000.0
030602030303,8600000.0,3840000.0,13200000.0,8920000.0,13560000.0,2080000.0,360000.0,0.0
030701021005,8160000.0,1560000.0,11240000.0,11480000.0,22920000.0,4240000.0,1320000.0,0.0
031300021109,7280000.0,0.0,40000.0,440000.0,8840000.0,8720000.0,16480000.0,4440000.0
030701021003,7880000.0,3280000.0,14560000.0,9360000.0,17720000.0,5360000.0,5400000.0,840000.0
030601100304,20360000.0,2680000.0,4920000.0,3720000.0,10920000.0,4080000.0,2960000.0,40000.0
031300051403,7640000.0,0.0,1480000.0,3960000.0,33280000.0,20480000.0,10600000.0,720000.0
030701021203,11000000.0,40000.0,8360000.0,16640000.0,49760000.0,10080000.0,1880000.0,0.0
030701020906,7200000.0,200000.0,6200000.0,9280000.0,24680000.0,7240000.0,4440000.0,280000.0
030701070301,11080000.0,720000.0,4480000.0,7720000.0,24960000.0,13400000.0,18320000.0,8640000.0
030701040106,9400000.0,360000.0,9520000.0,12480000.0,34680000.0,25120000.0,32520000.0,3480000.0
030602030205,10360000.0,2000000.0,6600000.0,8680000.0,16440000.0,5440000.0,6080000.0,1840000.0
030602030107,12920000.0,1440000.0,5480000.0,11240000.0,22800000.0,6120000.0,6600000.0,840000.0
030701050101,9080000.0,2320000.0,17120000.0,18120000.0,27160000.0,8840000.0,4840000.0,680000.0
030701021001,9560000.0,2720000.0,11200000.0,10560000.0,23520000.0,7640000.0,7840000.0,960000.0
031300021207,5800000.0,0.0,40000.0,640000.0,13400000.0,16080000.0,11120000.0,1520000.0
031300021205,6360000.0,0.0,4960000.0,12160000.0,29000000.0,10320000.0,4040000.0,80000.0
030602020504,20760000.0,6240000.0,23520000.0,37240000.0,71480000.0,9640000.0,1880000.0,0.0
030602020501,14760000.0,7960000.0,26040000.0,14760000.0,21400000.0,3160000.0,1160000.0,0.0
031300021201,5080000.0,0.0,1680000.0,6320000.0,18000000.0,1000000.0,40000.0,0.0
031501090601,21760000.0,240000.0,8320000.0,21160000.0,99680000.0,64520000.0,36560000.0,5840000.0
030602020603,14800000.0,920000.0,6400000.0,13680000.0,56600000.0,12560000.0,7280000.0,560000.0
031300051302,6160000.0,120000.0,1480000.0,6400000.0,27000000.0,15400000.0,19480000.0,2360000.0
030701040102,83280000.0,9160000.0,19000000.0,10560000.0,13240000.0,1880000.0,2080000.0,160000.0
031300021103,7480000.0,0.0,800000.0,5200000.0,24640000.0,11600000.0,10920000.0,1280000.0
030701020901,34280000.0,3960000.0,18120000.0,20520000.0,34760000.0,8160000.0,5320000.0,240000.0
030701040205,24240000.0,14200000.0,25000000.0,19120000.0,48000000.0,25720000.0,14200000.0,560000.0
030601100201,28960000.0,3680000.0,17560000.0,20960000.0,51040000.0,10840000.0,3400000.0,120000.0
031300050802,9440000.0,0.0,920000.0,7800000.0,67520000.0,28560000.0,7160000.0,0.0
030602020602,5080000.0,320000.0,1640000.0,5880000.0,34040000.0,11760000.0,7720000.0,2120000.0
030701070401,11880000.0,0.0,6160000.0,14240000.0,55920000.0,17600000.0,8840000.0,160000.0
031300051102,4360000.0,0.0,2120000.0,6960000.0,44520000.0,17480000.0,4200000.0,40000.0
030601090301,34000000.0,1000000.0,10720000.0,26920000.0,66560000.0,12040000.0,9720000.0,2000000.0
031300021104,6080000.0,0.0,2160000.0,8880000.0,43400000.0,26800000.0,32200000.0,5880000.0
030701020904,22280000.0,3120000.0,12800000.0,12400000.0,17000000.0,760000.0,160000.0,0.0
030602030407,30800000.0,1360000.0,11120000.0,13440000.0,24760000.0,3840000.0,2040000.0,0.0
031300050803,11200000.0,0.0,5800000.0,11640000.0,57480000.0,18520000.0,10280000.0,800000.0
031300051301,1840000.0,0.0,280000.0,2160000.0,20600000.0,9520000.0,12200000.0,5280000.0
031300021102,3840000.0,0.0,840000.0,3720000.0,19600000.0,11920000.0,15040000.0,1760000.0
031300051103,4120000.0,0.0,1000000.0,4480000.0,32880000.0,23880000.0,12760000.0,640000.0
030701021103,16520000.0,1080000.0,9360000.0,12680000.0,39680000.0,17480000.0,11520000.0,240000.0
031300051305,5720000.0,0.0,320000.0,520000.0,8120000.0,10360000.0,44600000.0,1360000.0
030701070303,21200000.0,2000000.0,9040000.0,23200000.0,75600000.0,26600000.0,10160000.0,1080000.0
030602030204,12000000.0,680000.0,5440000.0,7800000.0,30600000.0,11880000.0,12320000.0,2240000.0
030602030106,9960000.0,200000.0,4400000.0,9600000.0,28520000.0,13720000.0,9560000.0,3600000.0
030602030404,5760000.0,1120000.0,4120000.0,5400000.0,17040000.0,6600000.0,5280000.0,720000.0
031300021107,24880000.0,600000.0,17280000.0,20000000.0,82320000.0,33840000.0,19400000.0,1080000.0
030502080606,47080000.0,2400000.0,11720000.0,10320000.0,23640000.0,7560000.0,8240000.0,480000.0
030701021102,8520000.0,40000.0,2840000.0,4200000.0,34520000.0,27360000.0,23920000.0,5040000.0
031300051304,4040000.0,0.0,40000.0,400000.0,17640000.0,12920000.0,11480000.0,840000.0
031300021204,8280000.0,0.0,400000.0,4080000.0,29880000.0,7360000.0,2440000.0,40000.0
031300020907,16240000.0,1520000.0,7840000.0,4040000.0,10080000.0,6680000.0,320000.0,0.0
030701020905,8200000.0,200000.0,7840000.0,14880000.0,41720000.0,9240000.0,4240000.0,40000.0
030601090303,24480000.0,200000.0,5520000.0,17640000.0,70760000.0,21360000.0,17520000.0,2280000.0
030602020601,10840000.0,1120000.0,10680000.0,18720000.0,50400000.0,12280000.0,7760000.0,160000.0
030602030405,19720000.0,400000.0,10080000.0,13520000.0,31720000.0,10000000.0,4720000.0,0.0
030701040101,31680000.0,1080000.0,960000.0,5160000.0,32800000.0,20320000.0,19040000.0,1600000.0
031501090602,8840000.0,440000.0,16040000.0,22480000.0,64200000.0,22360000.0,6240000.0,480000.0
031300051303,6160000.0,0.0,40000.0,680000.0,13280000.0,11040000.0,11440000.0,120000.0
031300021101,9480000.0,80000.0,3640000.0,7840000.0,22600000.0,9600000.0,7640000.0,120000.0
030701020805,4280000.0,40000.0,1720000.0,2960000.0,12040000.0,9440000.0,16800000.0,1640000.0
031300021008,9480000.0,840000.0,16440000.0,25760000.0,47440000.0,4240000.0,2720000.0,120000.0
031300051203,3440000.0,0.0,2400000.0,11920000.0,18200000.0,4000000.0,160000.0,0.0
030701021101,9720000.0,0.0,1600000.0,4720000.0,30040000.0,25960000.0,29960000.0,2160000.0
031501100302,4280000.0,0.0,1240000.0,5560000.0,28560000.0,8000000.0,3480000.0,0.0
031300051101,6880000.0,120000.0,6040000.0,13440000.0,36960000.0,20880000.0,37080000.0,8200000.0
031300020908,16480000.0,640000.0,3120000.0,4080000.0,8880000.0,5200000.0,8000000.0,3960000.0
030701020806,4720000.0,1360000.0,4240000.0,4560000.0,13760000.0,5440000.0,7320000.0,3040000.0
031300050801,9240000.0,0.0,720000.0,5080000.0,41520000.0,17880000.0,11920000.0,2720000.0
031300021203,7280000.0,0.0,400000.0,5560000.0,43880000.0,16840000.0,9920000.0,320000.0
030602020403,10600000.0,5280000.0,14040000.0,11000000.0,22680000.0,8560000.0,9640000.0,960000.0
031300050805,3320000.0,0.0,440000.0,760000.0,13560000.0,9040000.0,12920000.0,10520000.0
030701031506,45120000.0,3320000.0,12520000.0,10440000.0,33120000.0,19600000.0,18760000.0,520000.0
030602030403,8040000.0,600000.0,6920000.0,8240000.0,19760000.0,7800000.0,10000000.0,1520000.0
031300021202,6440000.0,0.0,440000.0,3520000.0,32280000.0,10720000.0,7800000.0,800000.0
031300051206,4160000.0,0.0,10960000.0,12400000.0,27360000.0,11000000.0,3600000.0,240000.0
030701040104,12680000.0,120000.0,2040000.0,3440000.0,26560000.0,42920000.0,71840000.0,6120000.0
031300050804,5760000.0,0.0,520000.0,5680000.0,30320000.0,9680000.0,7680000.0,2920000.0
031300051005,1880000.0,0.0,720000.0,5160000.0,11920000.0,4240000.0,2880000.0,1440000.0
030701020903,14680000.0,1760000.0,13680000.0,16600000.0,38680000.0,8680000.0,5320000.0,1640000.0
030602030103,5480000.0,40000.0,4440000.0,6280000.0,20520000.0,7040000.0,9000000.0,3840000.0
030602030105,11440000.0,480000.0,10040000.0,10480000.0,21080000.0,12880000.0,10680000.0,5240000.0
030602020402,32640000.0,7400000.0,16800000.0,14920000.0,31320000.0,11640000.0,9000000.0,1360000.0
030701020804,2880000.0,80000.0,200000.0,400000.0,8800000.0,10600000.0,12000000.0,40000.0
030602030402,7000000.0,120000.0,4520000.0,6080000.0,22440000.0,9680000.0,7560000.0,280000.0
030502080607,12280000.0,920000.0,4400000.0,9200000.0,41480000.0,13920000.0,11640000.0,680000.0
030502100104,40000.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0
031300020901,8240000.0,0.0,2440000.0,6040000.0,31040000.0,22840000.0,16760000.0,880000.0
030502080608,14880000.0,1320000.0,3240000.0,2320000.0,4400000.0,1680000.0,1360000.0,0.0
030601100103,12440000.0,3080000.0,17600000.0,23400000.0,63440000.0,13720000.0,5680000.0,200000.0
031300051204,2840000.0,0.0,1720000.0,7480000.0,28360000.0,3880000.0,520000.0,0.0
030502100102,8560000.0,640000.0,2280000.0,2080000.0,9240000.0,4440000.0,3200000.0,680000.0
030701070107,9960000.0,0.0,2320000.0,10320000.0,48120000.0,12800000.0,8240000.0,5840000.0
030701020704,5840000.0,0.0,2000000.0,2520000.0,13000000.0,9720000.0,29480000.0,7560000.0
030602020401,8840000.0,280000.0,6840000.0,8920000.0,21920000.0,6880000.0,1680000.0,0.0
030602030203,8880000.0,2040000.0,12360000.0,10600000.0,25200000.0,9680000.0,7200000.0,1000000.0
030701040103,10240000.0,0.0,520000.0,2160000.0,20960000.0,29160000.0,37440000.0,10680000.0
031501090301,14840000.0,320000.0,13160000.0,26880000.0,89880000.0,38560000.0,15120000.0,320000.0
030701070206,11880000.0,960000.0,14640000.0,24640000.0,41760000.0,11200000.0,8200000.0,4880000.0
030701031505,12360000.0,360000.0,1080000.0,3960000.0,26760000.0,20680000.0,73320000.0,7280000.0
030701020703,6360000.0,0.0,0.0,200000.0,6000000.0,17880000.0,50680000.0,1640000.0
030502080503,14080000.0,200000.0,1880000.0,3200000.0,12040000.0,4960000.0,4800000.0,520000.0
031300021007,8760000.0,360000.0,8880000.0,21120000.0,45400000.0,9320000.0,5160000.0,1080000.0
030701020702,4240000.0,0.0,0.0,0.0,6760000.0,12600000.0,14240000.0,800000.0
030601090302,21520000.0,80000.0,7200000.0,24920000.0,105920000.0,39280000.0,25320000.0,2120000.0
030701070108,12600000.0,280000.0,13680000.0,27960000.0,56680000.0,15880000.0,16480000.0,4880000.0
030502080501,13360000.0,360000.0,1920000.0,2240000.0,2480000.0,1120000.0,1160000.0,0.0
031300051205,200000.0,40000.0,5280000.0,7840000.0,11240000.0,1280000.0,800000.0,0.0
031501090502,13920000.0,0.0,520000.0,1680000.0,33600000.0,24480000.0,28720000.0,34840000.0
030701070302,30320000.0,1080000.0,11040000.0,15240000.0,56600000.0,25840000.0,17280000.0,2200000.0
030701031504,7160000.0,0.0,40000.0,1240000.0,21480000.0,23960000.0,24440000.0,1200000.0
031300051202,1680000.0,0.0,10040000.0,14880000.0,29520000.0,2320000.0,80000.0,0.0
030602020307,10520000.0,3840000.0,13680000.0,23560000.0,45920000.0,13320000.0,7920000.0,480000.0
030701020605,5800000.0,0.0,40000.0,80000.0,10760000.0,18720000.0,63280000.0,6000000.0
031501090302,6040000.0,0.0,5760000.0,15800000.0,33120000.0,5000000.0,1480000.0,0.0
031300050704,14680000.0,200000.0,11320000.0,9800000.0,31520000.0,9840000.0,4920000.0,840000.0
030602030401,6680000.0,1160000.0,8240000.0,7520000.0,24040000.0,8880000.0,5920000.0,360000.0
030602020303,7720000.0,0.0,4800000.0,7600000.0,29120000.0,12640000.0,4920000.0,320000.0
031300020903,5920000.0,0.0,480000.0,5760000.0,40480000.0,24400000.0,11800000.0,0.0
031501090303,2640000.0,0.0,320000.0,1520000.0,15280000.0,9560000.0,10200000.0,1840000.0
030602030202,8000000.0,0.0,3960000.0,9960000.0,28600000.0,10600000.0,10920000.0,1720000.0
031300050908,13040000.0,1200000.0,4560000.0,7600000.0,18760000.0,5960000.0,10320000.0,1720000.0
030502100101,3360000.0,0.0,760000.0,1200000.0,6320000.0,2040000.0,1120000.0,0.0
030701020902,7040000.0,520000.0,7400000.0,16000000.0,37360000.0,11720000.0,10360000.0,1320000.0
031300021004,8040000.0,0.0,3680000.0,11760000.0,32800000.0,10720000.0,3360000.0,200000.0
031300020906,13200000.0,120000.0,3840000.0,11120000.0,32080000.0,9960000.0,3240000.0,0.0
031300020902,5240000.0,0.0,1480000.0,8960000.0,46720000.0,19040000.0,6040000.0,0.0
030701020705,5320000.0,0.0,200000.0,680000.0,16120000.0,17800000.0,35680000.0,3040000.0
030502080604,7560000.0,0.0,520000.0,3040000.0,21000000.0,17880000.0,25840000.0,4320000.0
031300021006,4320000.0,240000.0,8600000.0,5920000.0,15080000.0,7560000.0,2320000.0,0.0
030701031503,5480000.0,80000.0,5480000.0,11040000.0,44400000.0,20400000.0,17240000.0,2320000.0
031300020808,3440000.0,0.0,800000.0,1880000.0,11040000.0,8400000.0,9760000.0,240000.0
030602030102,16600000.0,560000.0,3000000.0,7600000.0,27680000.0,11680000.0,10280000.0,2520000.0
030601100102,9920000.0,360000.0,4680000.0,10720000.0,52840000.0,13240000.0,3280000.0,80000.0
031300050705,8080000.0,0.0,1520000.0,5320000.0,35400000.0,20840000.0,27960000.0,16800000.0
031300021005,11880000.0,40000.0,16680000.0,27080000.0,47320000.0,13640000.0,6240000.0,120000.0
031300021003,9080000.0,0.0,7200000.0,18480000.0,52280000.0,15840000.0,9040000.0,80000.0
030502080502,20960000.0,440000.0,2280000.0,2640000.0,7880000.0,3320000.0,2360000.0,0.0
031300051003,2840000.0,0.0,1600000.0,7400000.0,33000000.0,11920000.0,7960000.0,1200000.0
030701020603,7240000.0,0.0,0.0,0.0,3600000.0,18200000.0,71320000.0,9920000.0
030701070106,4040000.0,0.0,1080000.0,8280000.0,23640000.0,6560000.0,5920000.0,320000.0
030602030104,10640000.0,560000.0,5840000.0,12600000.0,38160000.0,17760000.0,11680000.0,1560000.0
031300050702,10200000.0,0.0,8320000.0,16800000.0,32680000.0,7600000.0,1440000.0,0.0
030602020304,5960000.0,0.0,3520000.0,3520000.0,23800000.0,17560000.0,14720000.0,1080000.0
031300051201,3520000.0,160000.0,4920000.0,12760000.0,25160000.0,840000.0,80000.0,0.0
030701031502,7400000.0,0.0,2240000.0,9200000.0,51840000.0,19280000.0,4680000.0,40000.0
031501090501,4920000.0,0.0,200000.0,4800000.0,26320000.0,4280000.0,2680000.0,3680000.0
031501090404,9240000.0,0.0,2080000.0,4960000.0,35760000.0,35560000.0,27840000.0,4360000.0
030701020701,5600000.0,0.0,0.0,80000.0,5040000.0,19680000.0,39560000.0,920000.0
031300050701,2320000.0,0.0,0.0,520000.0,11240000.0,8600000.0,14520000.0,8320000.0
030701070205,11320000.0,320000.0,8880000.0,9360000.0,38200000.0,16680000.0,16920000.0,7080000.0
030602020306,14240000.0,4840000.0,19800000.0,22160000.0,53720000.0,18160000.0,12680000.0,280000.0
030602030201,12520000.0,480000.0,17080000.0,15720000.0,33880000.0,9840000.0,7000000.0,80000.0
030502071106,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0
030502071103,13920000.0,160000.0,2440000.0,3560000.0,11520000.0,6440000.0,8160000.0,1160000.0
030602030101,9840000.0,1040000.0,5040000.0,11880000.0,42520000.0,14080000.0,6000000.0,280000.0
030601090304,8320000.0,880000.0,6600000.0,16920000.0,63520000.0,19280000.0,7640000.0,120000.0
030502080605,11640000.0,280000.0,2800000.0,3520000.0,13160000.0,10160000.0,10520000.0,2280000.0
030701020606,5640000.0,0.0,0.0,40000.0,6040000.0,12000000.0,29680000.0,2720000.0
031300050703,10280000.0,280000.0,11720000.0,15720000.0,28240000.0,11360000.0,6320000.0,480000.0
030701070105,12200000.0,0.0,2360000.0,19080000.0,59160000.0,19600000.0,19240000.0,6160000.0
031300050907,9440000.0,120000.0,4360000.0,7040000.0,33440000.0,12960000.0,13080000.0,9400000.0
031300051004,13120000.0,2120000.0,11280000.0,10840000.0,38080000.0,9400000.0,8440000.0,1080000.0
030701020604,5520000.0,0.0,0.0,0.0,640000.0,4240000.0,36440000.0,12760000.0
030701031605,48600000.0,3040000.0,7840000.0,7760000.0,63120000.0,52480000.0,62000000.0,9800000.0
030701020602,8920000.0,0.0,0.0,120000.0,12280000.0,26320000.0,39000000.0,4080000.0
031501090205,5680000.0,0.0,320000.0,5480000.0,40200000.0,22880000.0,24480000.0,7560000.0
030602020305,14000000.0,3560000.0,9120000.0,12440000.0,47200000.0,18240000.0,12320000.0,2280000.0
030602020205,11880000.0,8400000.0,18080000.0,16960000.0,36400000.0,11200000.0,11280000.0,1760000.0
031300020904,27000000.0,4640000.0,5960000.0,2680000.0,10520000.0,5240000.0,920000.0,0.0
030502080603,3960000.0,0.0,600000.0,720000.0,6840000.0,4960000.0,8760000.0,1520000.0
030602020301,3920000.0,160000.0,3440000.0,6560000.0,25120000.0,8560000.0,5720000.0,1800000.0
030701070204,14200000.0,440000.0,22600000.0,27360000.0,61200000.0,17000000.0,11480000.0,2920000.0
031300021002,2880000.0,0.0,2520000.0,11600000.0,20880000.0,1080000.0,0.0,0.0
031300051002,5240000.0,40000.0,4880000.0,7440000.0,24520000.0,6960000.0,1960000.0,200000.0
031300021001,4920000.0,160000.0,7040000.0,17280000.0,44760000.0,7080000.0,1240000.0,0.0
031300020807,8520000.0,0.0,1160000.0,2640000.0,11400000.0,7040000.0,13160000.0,2800000.0
030502071104,0.0,0.0,0.0,40000.0,0.0,360000.0,360000.0,0.0
030701031405,12400000.0,0.0,760000.0,2760000.0,29160000.0,23520000.0,12320000.0,80000.0
031300020905,15760000.0,1080000.0,8480000.0,18440000.0,40160000.0,2160000.0,240000.0,0.0
031300050604,5040000.0,0.0,2400000.0,4720000.0,17080000.0,6760000.0,5800000.0,440000.0
030701020506,10320000.0,0.0,0.0,0.0,2680000.0,13320000.0,45120000.0,5040000.0
030502080406,15560000.0,360000.0,3640000.0,11560000.0,34600000.0,14760000.0,10760000.0,760000.0
030701020803,9360000.0,1160000.0,10760000.0,13400000.0,46840000.0,26880000.0,31760000.0,8480000.0
030701070104,10160000.0,520000.0,2720000.0,11040000.0,26000000.0,13200000.0,9280000.0,1200000.0
030701020801,5000000.0,80000.0,2160000.0,2280000.0,18200000.0,19480000.0,36480000.0,8000000.0
030502071102,16200000.0,280000.0,5160000.0,4120000.0,14320000.0,6280000.0,5080000.0,360000.0
031300020805,7800000.0,0.0,2720000.0,9720000.0,52160000.0,23120000.0,12600000.0,120000.0
030701020601,6440000.0,0.0,0.0,240000.0,9840000.0,15920000.0,20760000.0,480000.0
030701020802,3880000.0,480000.0,2880000.0,3920000.0,17880000.0,8520000.0,8480000.0,80000.0
030701031406,101680000.0,5520000.0,29200000.0,28560000.0,51280000.0,15280000.0,11160000.0,760000.0
030602020302,2280000.0,280000.0,3120000.0,3760000.0,9800000.0,3920000.0,1680000.0,40000.0
031300050905,15080000.0,1600000.0,17720000.0,13400000.0,22440000.0,4840000.0,2640000.0,0.0
031300050906,6680000.0,160000.0,3080000.0,6560000.0,22040000.0,9400000.0,6760000.0,280000.0
030602020102,11320000.0,360000.0,8040000.0,12840000.0,40360000.0,15520000.0,8280000.0,480000.0
030602020103,7840000.0,200000.0,2280000.0,6440000.0,31720000.0,17240000.0,10400000.0,1680000.0
031300050404,6240000.0,800000.0,16840000.0,10880000.0,13200000.0,2520000.0,2760000.0,560000.0
030701031404,6720000.0,0.0,2400000.0,4520000.0,36760000.0,26080000.0,21600000.0,1200000.0
030601090305,14760000.0,360000.0,10000000.0,22880000.0,80200000.0,32440000.0,27000000.0,7560000.0
030602020204,7880000.0,480000.0,3000000.0,6400000.0,20960000.0,13680000.0,19360000.0,5080000.0
030601100101,6280000.0,1920000.0,14240000.0,9760000.0,58560000.0,5920000.0,520000.0,0.0
031300020706,11320000.0,360000.0,5960000.0,10320000.0,14680000.0,1240000.0,280000.0,0.0
031300050504,10240000.0,0.0,9560000.0,21920000.0,54920000.0,11680000.0,2480000.0,0.0
030701070102,11560000.0,680000.0,12320000.0,16640000.0,44440000.0,11560000.0,14440000.0,1640000.0
031501090204,13600000.0,0.0,3800000.0,18000000.0,89480000.0,41040000.0,29200000.0,1280000.0
030701020505,9120000.0,0.0,0.0,0.0,3160000.0,14920000.0,57800000.0,5200000.0
031501090202,3600000.0,0.0,240000.0,1960000.0,30640000.0,7760000.0,1520000.0,0.0
030701031403,5680000.0,520000.0,11760000.0,7840000.0,22960000.0,7480000.0,1360000.0,120000.0
030701031602,37960000.0,3680000.0,6240000.0,2400000.0,15560000.0,7320000.0,4960000.0,760000.0
030502060309,80000.0,0.0,0.0,0.0,80000.0,40000.0,0.0,0.0
